JobID,Description,EducationLevelID,FunctionPositionID,JobStatus,JobTitle,Requirement,SalaryMax,SalaryMin,HiredQuota,DepartmentID,CityID,CompanyID,ProvinceID,SkipTest,MajorID,DbName,UsiaMax,UsingGlasses,IQMin,IsSpecificEducationLevel,DriverLicenseType,IsSpesificDriverLicense,Gender,IsSpecificAge,IsSpecificGender,IsSpecificIQ,IsSpecificMarital,MaritalStatus,AdsStatisticID
1271,membangun dan menjaga hubungan kerjasama dengan perusahaan media event organizer menyusun rencana dan jadwal pameran event dan mengorganisir event berkala menyediakan media promosi pada setiap penyelenggarakan pameran memonitor pelaksaan event memonitor tingkat kepuasan tenant dan pengunjung terhadap event dan pelayanan mall mengawasi mengendalikan dan mengevaluasi budget pelaksanaan event bekerjasama dengan pihak sponsor agar event berjalan sukses melakukan koordinasi dengan departmen lain agar event berjalan lancar,2,40,Close,marketing communication,usia max tahun pendidikan minimal segala jurusan memiliki pengalaman kerja sebagai marcomm min tahun di mall kreatif inisiatif mampu bekerja dengan deadline yang sangat ketat memiliki koneksi yang luas terutama komunitas anak muda mahir menggunakan software design sebagai nilai tambahtidak jadi cari,5500000,3800000,1,13,1,3,1,True,15,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1272,menjalin dan membina hubungan baik dengan semua penghuni baik pemilik maupun penyewa di gunawangsa apartment menerima keluhan dari penghuni baik tertulis maupun lisan dan menindaklanjuti setiap keluhan sampai tuntas sesuai dengan prosedur yang ada memahami dengan baik dan benar gunawangsa apartment house rules regulations serta perubahan perubahan ketentuan yang ada di dalamnya memahami dan menjalani semua prosedur prosedur yang ada melakukan kerjasama dan koordinasi dengan departemen departemen lain untuk dapat memberikan pelayanan yang terbaik kepada semua penghuni membantu chief tenant relation mendata kendaraan penghuni dan pengurusan sticker decal mendata semua karyawan penghuni dan perubahannya serta menyiapkan kartu identitas untuk karyawan penghuni membantu finance accounting department untuk mengingatkan penghuni atas keterlambatan pembayaran membantu chief tenant relation memonitor dan menyelia security dalam menjalankan tugas mereka membantu chief tenant relation memonitor cara kerja dan effektivitas kerja dari engineering membantu chief tenant relation menyiapkan sirkulasi edaran kepada penghuni dalam hal peraturan pemberitahuan dan lain lain setelah disetujui oleh building manager dan atau general manager membantu chief tenant relation membuat rencana tahunan untuk kegiatan kegiatan bersama dengan penghuni dan turut serta aktif dalam kepanitiaannya pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,4,23,Close,tenant relation,usia maksimal tahun pendidikan semua jurusan pengalaman minimal tahun diposisi yang sama lebih diutamakan penampilan menarik menguasai microsoft office memiliki kemampuan komunikasi yang baik bertanggung jawab teliti jujur dan disiplin mampu berbahasa inggris,3800000,3500000,1,13,1,3,1,True,15,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1273,bertanggung jawab dalam menjalankan operasional programmeintenance software,2,8,Close,programmer staff,usia maksimal tahunpendidikan teknik informatika komputermenguasai hardware software dan pemogramanpengalaman minimal tahun sebagai programmer fresh graduated welcomebisa bekerja dalam team komunikatif inovatif dan memiliki inisiatif,5000000,4000000,1,9,1,1,1,True,4,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1274,technical responsibilities menyiapkan dan melaksanakan prosedur pengoperasian dari semua system dan peralatan utama gedung menyiapkan dan menjalankan program pemeliharaan secara lengkap untuk semua system dan peralatan yang ada menyiapkan dan menjalankan program pemeliharaan gedung di daerah bersama mengkoordinasikan dan mengawasi sesuai permintaan pelaksanaan proyek khusus dan penerimaan karyawan dari kontraktor menyiapkan system pengontrolan suku cadang dan barang keperluan engineering yang efektif dan memonitor secara teliti pemakaian barang barang suku cadang dan persediaan barang melaksanakan inspeksi ke seluruh bagian gedung kondisi system dan peralatan untuk memastikan kondisinya aman dan prima sedikitnya sekali dalam seminggu menyiapkan dan menjalankan program renovasi tahun untuk gedung dan semua peralatan utamanya memastikan program perawatan gedung memenuhi standar atau melampaui standar standar baku dari badan terkait mengimplementasikan semua ketentuan dan prosedur dari kesehatan dan keselamatan lingkungan kerja dan program lainnya yang berhubungan dengan keamanan dan keselamatan kerja lainnya memastikan bahwa kondisi apartemen dan perkantoran memenuhi persyaratan yang ditetapkan oleh departemen kesehatan dan keselamatan lingkungan bertanggung jawab penuh atas kesiapan pengoperasian system dan semua peralatan pemadam kebakaran dan peralatan penunjang keselamatan menyiapkan dan melaksanakan waktu penanganan keadaan darurat dalam hubungannya dengan departemen lain menyiapkan pelatihan yang sesuai pada staff untuk penanganan kesehatan dan keselamatan kerja memonitor dan mengontrol secara teliti semua pemakaian utility dan memastikan pemakaian energi yang optimal dari semua departemen yang ada menyiapkan system yang efektif untuk pencatatan dan pelaporan semua pemakaian utility dari semua unit dan bagian gedung menerapkan efisiensi yang tinggi untuk semua pemakaian energi pada semua peralatan fasilitas di daerah bersama dan merekomendasikan pada management untuk perubahan dan penggantian termasuk penggantian peralatan untuk memperbaiki efisiensi energi ii non technical responsibilities menyiapkan memonitor dan mengevaluasi standard operation prosedur untuk departemen engineering bersama dengan bm bertanggung jawab penuh atas fungsi perawatan gedung yang lancar memastikan semua dokumen yang berhubungan dengan operasional departemen disimpan dan dimutakhirkan dan semua perubahannya dicatat dengan benar menyiapkan semua laporan perawatan pemeliharaan ke management tepat waktu menyimpan semua dokumen gambar manual spesifikasi system dan daftar suku cadang dari semua bagian gedung secara lengkap dan rapih dan memoliki back up data computer mengontrol dan mengecek ulang semua surat perintah kerja spk dan rectification form yang dikeluarkan oleh bm bertanggung jawab atas efisiensi biaya operasional departemen engineering menyiapkan dan merevisi bila perlu semua anggaran biaya untuk operasional dan renovasi yang diajukan kepada menagement sesuai dengan kebutuhan pengelolaan memonitor semua pencatatan pembelanjaan departemen engineering dengan tepat dan memastikan control yang ketat atas pengeluaran agar tidak melampaui anggaran membantu persiapan proyek untuk mendapatkan persetujuan dan selama proses pengerjaan proyek memastikan semua bahan yang dipergunakan sesuai dengan yang disyaratkan oleh prosedur keamanan dan keselamatan kerja mengimplementasikan program pelatihan internal departemen untuk memastikan semua karyawan engineering memiliki keahlian yang dibutuhkan untuk mengerjakan pekerjaan mereka secara efektif dan efisien mengawasi setiap individu engineering dalam menjalankan tugas mereka mendelegasikan pekerjaan dan tanggung jawab kepada staff engineering mengajarkan sikap professional kepada semua staff engineering menyiapkan dan menjalankan aturan internal departemen untuk memandu kinerja kerja staff memastikan semua karyawan engineering memahami dan mengerti sepenuhnya kebijakan apartemen untuk masalah kebakaran keselamatan kerja kebersihan dan kesehatan kerja dan semua resikonya menyeleksi dan membantu personalia dalam merekrut staff yang tepat untuk departemen engineering membantu departemen lainnya untuk menjamin kelangsungan operasional yang lancar membuat laporan harian mingguan dan bulanan serta mengevaluasinya,2,17,Close,chief engineering,usia minimal tahun pendidikan minimal segala jurusan sipil elektro pengalaman minimal tahun sebagai chief engineering di mall atau apartemen disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill tegas dan detail oriented memiliki sikap leadership yang kuat penempatan di surabayatidak jadi cari,7000000,6000000,1,13,1,3,1,True,9,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1275,melakukan administrasi berkas berkas itmelakukan check list inventory it,4,3,Close,admin it,laki laki atau perempuan maksimal usia thminimal pendidikan diploma atau sederajat setidaknya memiliki pengalaman tahun sebagai ga fresh graduate boleh melamar multi tasking dan mau belajarmemiliki pengetahuan mengenai vehicle kendaraan memiliki kemampuan analisa dan administrasi yang baiksiap bekerja dibawah tekanan,0,0,1,8,2,1,2,True,4,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1276,melakukan analisa,4,1,Close,staff r d,laki laki atau perempuanusia maksimal tahunmemiliki kemampuan analisa yang kuatmemiliki kemampuan negosiasi yang baik mampu bekerja dibawah tekananbersedia bekerja mobile,0,0,1,8,2,1,2,True,15,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1277,become it staff for gunawangsa hotel merr,2,25,Close,it staff,malehas experience at hotel min year has experience with vhp hotel system min yearpreferable domicile in surabaya and surrounding areas good personality attitudepassionate loyalwilling to become key player in dynamic team able to work under pressure,5000000,3587000,1,2,1,7,1,True,4,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1278,membuat laporan pembelian pengeluaran barang inventory material dll melakukan pengelolaan pengadaan barang melalui perencanaan secara sistematis dan terkontrol fifo atau erp mrp melakukan pemilihan seleksi rekanan pengadaan sesuai kriteria perusahaan bekerjasama dengan departemen terkait untuk memastikan kelancaran operasional perusahaan memastikan kesediaan barang material melalui mekanisme audit control stock dll,2,18,Close,purchase staff,maks tahun pengalaman dibidang yang sama min tahun percaya diri komunikasi baik bisa bekerja tim dan individu,0,0,1,8,2,1,2,False,15,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1279,membuat laporan pembelian pengeluaran barang inventory material dll melakukan pengelolaan pengadaan barang melalui perencanaan secara sistematis dan terkontrol fifo atau erp mrp melakukan pemilihan seleksi rekanan pengadaan sesuai kriteria perusahaan bekerjasama dengan departemen terkait untuk memastikan kelancaran operasional perusahaan memastikan kesediaan barang material melalui mekanisme audit control stock dll,2,18,Close,purchase staff,maks tahun pengalaman dibidang yang sama min tahun percaya diri komunikasi baik bisa bekerja tim dan individu,0,0,1,8,2,1,2,True,15,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1280,membuat perhitungan rencana anggaran biaya rab membuat perhitungan harga upah kerja progress kerja membuat time schedule,2,7,Close,estimator,usia maksimal tahunpendidikan teknik sipilfresh graduate are welcomememiliki pengetahuan mengenai konstruksi bilboard dllmampu membuat rab rap dan analisa hargadapat bekerja secara team atau individutanggung jawab kreatif dan inisiatif,4000000,3880000,1,8,1,1,1,True,8,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1281,membuat perhitungan rencana anggaran biaya rab membuat perhitungan harga upah kerja progress kerja membuat time schedule,2,55,Close,admin teknik,pendidikan minimal teknik sipil atau setara diutamakan teliti ulet dan kerja cepatmemiliki kemampuan leadership team membagi tugas dan controllingsiap bekerja under pressurepenempatan surabaya,4000000,3880000,1,11,1,1,1,True,8,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1282,koordinasi dengan staf administrasi sekretaris divisi lain jika ada meeting gabungan atau kegiatan lainnya mengumpulkan dan menyusun dokumen menbantu rekap ijin karyawan outsourcing membuat laporan absensi karyawan outsourcing membuat notulen meeting dengan pihak outsourcing membuat dan mengirim surat untuk keperluan perusahaan dengan pihak outsourcing,2,26,Close,admin ga,usia maksimal tahun pendidikan minimal segala jurusan pengalaman minimal tahun sebagai admin staff di perusahaan apartment mall disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skill detail target oriented penempatan di surabaya,3800000,3500000,1,13,1,3,1,True,15,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1283,menangani work order penghuni yang di order oleh supervisor atau asst chief engineer dan memberi laporan kepada supervisor bila ditemui masalah masalah yang tidak dapat ditangani sendiri menangani work order preventive maintenance yang di order oleh supervisor menangani project project khusus yang ditangani oleh engineering department segera melaporkan kelainan kelainan atau gangguan gangguan yang ditemui kepada atasan langsung menjaga dan merawat semua peralatan dan tool memberi masukan masukan atau usulan usulan untuk penyempurnaan system perawatan dan operasional,6,17,Close,engineering staff,laki lakiusia maksimal tahunpendidikan min smk jurusan listrik sipil mesinbertanggung jawab disiplin jujurmampu bekerja dalam timbersedia bekerja shiftmampu berkomunikasi berkoordinasi dengan baik bersedia ditempatkan di surabaya,3500000,3300000,3,13,1,3,1,True,9,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1284,membuat konsep dan koreksi surat surat perjanjian kontrak kerjasama dan yang sejenisnya,1,24,Close,legal staff,pendidikan minimal hukumfresh graduate berpengalamanusia maksimal tahunmembuat konsep dan koreksi surat surat perjanjian kontrak kerjasama dan yang sejenisnyasiap kerja under pressurepenampilan menarikpenempatan surabaya,5000000,4000000,1,8,1,1,1,True,6,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
1285,memahami dan mampu mempersiapkan persyaratan jual beli dan perikatan dengan bank dan sanggup melaksanakan prosesnya dalam hal ini bagian legal kerjasama dengan notaris ppat yang ditunjuk untuk melaksanakan jual beli dan melengkapi persyaratan akad kredit sesuai ketentuan bank kreditur mengkoordinir staf legal agar pekerjaan berjalan sesuai dengan arahan atasan mensupport dan mengelolah dokumen perusahaan khususnya yang berhubungan dengan perjanjian kerjasama maupun legal contract mereview legal contract perjanjian kerjasama dan dokumen legal lain yang berhubungan dengan project perusahaan dimana ditempatkan melakukan tugas clerical secara umum termasuk tetapi tidak terbatas pada fotocopy faks surat menyurat dan filling dokumen menguasai pembuatan dan review surat perjanjian beserta monitoring validitasnya penyelesaian sengketa hukum perusahaan memahami dengan baik undang undang dan segala peraturan pertanahan hukum perpajakan dan peraturan yang berhubungan dengan pembangunan proyek properti pekerjaan lainnya yang ditugaskan secara khusus oleh perusahaan,1,24,Close,legal supervisor,usia maksimal tahun hukum pengalaman minimal tahun sebagai legal supervisor koordinator legal berpengalaman di perusahaan property lebih diutamakan tegas target oriented memiliki sertifikat peradi advokat disiplin tanggung jawab jujur inisiatif komunikatif dan mempunyai presentation skillditutup tidak cari,7000000,4500000,1,13,1,3,1,True,6,WarnaWarni,0.0,False,0,False,0,False,0,False,False,False,False,0,0
